2022-Mar-14 09:12:07.141280 INFO    [daemon] 

 
                           .===;========.__, 
                           (/__)___________| 
     L___________,--,--/ /-,-,-/ /-,   ________ 
=====)o o o o ======== )) ____,===,___7_/_,_,_,_,'---,-, 
     `--._,_,_,-,--,--'' (____| _ |___ oo ; ; ; ; ; ;_____ T| 
              `-'--'-/_,-------| ) ___--,__,------._  __  |I| 
                        ==----/    / )/--/_         `-._`-'I| 
                       /=[  ]/     ` ==.- -             `-.L| 
                      /==---/            - -  
                      '-.__/              __7 

 2ACoin v2.1.4.145 ()
 This software is distributed under the General Public License v3.0

 Copyright 2018-2021, 2ACoin Developers

 Additional Copyright(s) may apply, please see the included LICENSE file for more information.
 If you did not receive a copy of the LICENSE, please visit:
 https://github.com/2acoin/2acoin/blob/master/LICENSE


2022-Mar-14 09:53:03.207298 INFO    [Core] Block 73700 (7000c3ae36e01b7301ad3a09f40866082e3895b48544127b459a15646a124b85) added to main chain
2022-Mar-14 09:53:03.912178 INFO    [protocol] New Top Block Detected: 1253441
2022-Mar-14 09:53:06.996846 INFO    [Core] Block 73800 (509cf34e645551bc292b8e5f4e56786aadd98433d5f27c08b0c564f46601e495) added to main chain
2022-Mar-14 09:53:15.599004 INFO    [Core] Block 73900 (41471d358c7d466cb97a76029e0e64a70ab0f95e5c412e75c6a80523672c49a3) added to main chain
2022-Mar-14 09:53:17.615833 INFO    [Core] Block 74000 (3bc47ef3daf6cbcfae4dded0b77fb173cbe568c60ffba73ef851b28716e051d2) added to main chain
2022-Mar-14 09:53:19.408787 INFO    [Core] Block 74100 (58bd0dc0e0917fe95139d8405826569e0d75d7a52cad55136b7472c2c4fc2331) added to main chain
2022-Mar-14 09:53:21.590315 INFO    [Core] Block 74200 (9b75d585df7ccec92a85233b3b4d02da555ad3f2d211f5a43a913ecb4f98b8bd) added to main chain
2022-Mar-14 09:53:24.699175 INFO    [Core] Block 74300 (be48aba14bd45cbafe692c3963b9c9bdd00ddc490375ee8d7bb9791698bd43bd) added to main chain
2022-Mar-14 09:53:26.902982 INFO    [Core] Block 74400 (ddc103746229f21f2fa0147f50e527ffa8cc2e1d1eb7de392160afd4c399aac6) added to main chain
2022-Mar-14 09:53:29.095914 INFO    [Core] Block 74500 (a27b2e3e3ef10be60bff8e16827dd97854466be4ca6bfb5c82c8f05c113648ca) added to main chain
2022-Mar-14 09:53:30.630382 INFO    [Core] Block 74600 (96a558befdd51a2fc51ea630d2d893332886e06bec35e0624c8052a853ce8105) added to main chain
2022-Mar-14 09:53:32.298742 INFO    [Core] Block 74700 (282e8c162549b379e7835f5a65de4856289a1108ef43c41622c9d3e3a961a161) added to main chain
2022-Mar-14 09:53:35.794010 INFO    [Core] Block 74800 (729d1dd508776d73cbc2e875b5015eac3b3427b8e1119205137d8665fc177829) added to main chain
2022-Mar-14 09:53:37.210226 INFO    [Core] Block 74900 (d9df5f9d0b330670f471e5937eddf31ef723a74421d14add09daa351d30bf9fe) added to main chain
2022-Mar-14 09:53:40.496046 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 75000 f9e116fd0948a874406eb77f39e58957ae39d71a5dccf0962f6444264dcc9d33
2022-Mar-14 09:53:40.501089 INFO    [Core] Block 75000 (f9e116fd0948a874406eb77f39e58957ae39d71a5dccf0962f6444264dcc9d33) added to main chain
2022-Mar-14 09:53:42.904712 INFO    [Core] Block 75100 (d16874646dbe5e20c9a033e0326481778c092f63616e9314a414f26f0152ba4d) added to main chain
2022-Mar-14 09:53:44.586801 INFO    [Core] Block 75200 (369d50f89596b5945f256d0412bdcb826991729865fce250eba176466644c587) added to main chain
2022-Mar-14 09:53:45.905912 INFO    [Core] Block 75300 (feac51257b47d2498d0d103778b8c5c4a51184be8c2cf76b4fe04b6b60bcc0cb) added to main chain
2022-Mar-14 09:53:47.200032 INFO    [Core] Block 75400 (baf6d8d0f2825ece77859cb11751014ee8963a3b3563d8c063f1938ea6066901) added to main chain
2022-Mar-14 09:53:48.519771 INFO    [Core] Block 75500 (47fa03d697ecdee1ecf6b2691788a09edf886f0887f583e10ea55d7493e8974b) added to main chain
2022-Mar-14 09:53:49.921180 INFO    [Core] Block 75600 (ad5ae9fca80d07439e0e70fb23bbbca0deb8f1d4ecb83f6e8f85d4887a5f2187) added to main chain
2022-Mar-14 09:53:51.332660 INFO    [Core] Block 75700 (c2369dba97632efb88828bbfebde7236f10291ad4f0bafa70949e797fd29f43e) added to main chain
2022-Mar-14 09:53:52.525562 INFO    [Core] Block 75800 (1b64c308bf4a24f4468e5a350cd72c4fcda5cdce0793ba130e40375c5a064ae0) added to main chain
2022-Mar-14 09:53:53.652544 INFO    [Core] Block 75900 (8b05ccad0a8dfd50a25cf9a3b110c66025de902f52409ba74cae61b55491fb48) added to main chain
2022-Mar-14 09:53:54.798093 INFO    [Core] Block 76000 (7b40e7588a4c02efeec0cedf6f4b0d9b05bfb86b196ee85ee11dfca82d5d7a4d) added to main chain
2022-Mar-14 09:53:55.826118 INFO    [Core] Block 76100 (ea471448835e8b06c278051f81f1c998fbe72b1865c72f1a3c787e4cc9edb947) added to main chain
2022-Mar-14 09:53:56.896342 INFO    [Core] Block 76200 (62578c905fca9bf44624e68d8b80d8151e5a9d600a3f5518b3537e475e861818) added to main chain
2022-Mar-14 09:53:58.102331 INFO    [Core] Block 76300 (5fec945d905a8db7ebca548b07556c9079803a682cf4801b1dab6d33b98e89f6) added to main chain
2022-Mar-14 09:53:59.191997 INFO    [Core] Block 76400 (28c337ca9469a1ff60dd27037bae3acf9014f4f770d8fb0a755590f68e690a8a) added to main chain
2022-Mar-14 09:53:59.996860 INFO    [Core] Block 76500 (00770fbe9ed53b2bda40542c1e0fbf80416b3154418ac9c7a8aa23d9faf70fe6) added to main chain
2022-Mar-14 09:54:00.935466 INFO    [Core] Block 76600 (998711310b703fbb8e07149652759b3dd59cca1a0a44d3d9fdc03ef1fe573c10) added to main chain
2022-Mar-14 09:54:01.938467 INFO    [Core] Block 76700 (da9bda09fbabc7c54758118456906c79d37062125aa31694a5b63b632e7b006c) added to main chain
2022-Mar-14 09:54:03.000162 INFO    [Core] Block 76800 (d92236cc0e8a3bbe9287326f218c98370a8c0fbd44bcf7b897fb51ea26ff7fc0) added to main chain
2022-Mar-14 09:54:03.894386 INFO    [Core] Block 76900 (124486aca60211adca1b036460d3a33eddee9577566ed4ce84d8209ed215bd0b) added to main chain
2022-Mar-14 09:54:04.602397 INFO    [Core] Block 77000 (b5f62ca8751dff39017ccf0016449b9a1841992382ebd82858c1849084bcaeaf) added to main chain
2022-Mar-14 09:54:05.397054 INFO    [Core] Block 77100 (7823442c4a83349ff130ae7284df32bff7e2d3fac9bdeb44c45e2922019c3764) added to main chain
2022-Mar-14 09:54:06.108631 INFO    [Core] Block 77200 (c3a566f0b0f039bbe52696e819df57c6549f207a80d2b2a116f8df28fbe9dc3c) added to main chain
2022-Mar-14 09:54:07.290427 INFO    [Core] Block 77300 (055353a886cf27f9cf3fbb0b982c9346bf26e56e30615cc262295f343dae5909) added to main chain
2022-Mar-14 09:54:08.202682 INFO    [Core] Block 77400 (963d6aa53236665ef5be6c4a88c4f7fc55592a5820054c2efc52799f683da213) added to main chain
2022-Mar-14 09:54:08.917844 INFO    [Core] Block 77500 (edb39c0ad53cb4c9117a9b247bd510043d817c426608176eb552038bbd12d046) added to main chain
2022-Mar-14 09:54:09.694945 INFO    [Core] Block 77600 (a98031416d84135a21e30c1b96a37323107b6ca209b62e11198c94be8d8b9d1a) added to main chain
2022-Mar-14 09:54:10.328316 INFO    [Core] Block 77700 (ed2364da99469ab02a8527cb926be479722ea0c4f7fdda9c138c86050a82c927) added to main chain
2022-Mar-14 09:54:11.210190 INFO    [Core] Block 77800 (f4cd561290da1027f05530508b0d181cf97ee9d6871aaa95cabc411cc102c3d6) added to main chain
2022-Mar-14 09:54:12.000294 INFO    [Core] Block 77900 (d7cf3e02225f0b9ad4f47bd10d403c197b10f0b711aff7757cc82a4a32d34241) added to main chain
2022-Mar-14 09:54:12.811557 INFO    [Core] Block 78000 (5ebd85b980c41f47be7c7ae9a818b1a1948f2e00dd907d0c1829d6ab5717d7c0) added to main chain
2022-Mar-14 09:54:13.591320 INFO    [Core] Block 78100 (fbbe23220931532a121f72c840987db2d8380fa0715abdd56f146f530a3fad48) added to main chain
2022-Mar-14 09:54:14.304739 INFO    [Core] Block 78200 (25472a9e358d8bced6481610f04373c9137015882bfdc13d7043bc05dd564ee0) added to main chain
2022-Mar-14 09:54:15.013031 INFO    [Core] Block 78300 (bc1b4365ec1b5fc816076705619ba9f23f353f0b8727ee3e8f6eacec3ebe83a8) added to main chain
2022-Mar-14 09:54:15.786651 INFO    [Core] Block 78400 (dc62178d28bc623a81ccb1bd4c78fc9c3678f6422afb40072e077a15ed5c2a55) added to main chain
2022-Mar-14 09:54:16.621042 INFO    [Core] Block 78500 (4cf4b760e6d748c53bd3bf936cc3e26abfc256ee8af1bb4eb1e21ee45f209e69) added to main chain
2022-Mar-14 09:54:17.415893 INFO    [Core] Block 78600 (7c1f74cbc0472ce137f3abfecdbd18a3e3a50a60ad2c92547a9b771a1480bf42) added to main chain
2022-Mar-14 09:54:23.987189 INFO    [Core] Block 78700 (1961032c128d832286beabfa2fe69c8e585f5912b2511da284ad7138027188c8) added to main chain
2022-Mar-14 09:54:24.701382 INFO    [Core] Block 78800 (d7664386ad865d19544a29bde5b0c891cbe144685facfb431fd8d1798420bc36) added to main chain
2022-Mar-14 09:54:25.404700 INFO    [Core] Block 78900 (cf29b16ded6db8e56876a7f2901fad95f32fccaac804de2453f06e5b23ebda91) added to main chain
2022-Mar-14 09:54:26.112383 INFO    [Core] Block 79000 (6e2b36a23bb64e664511089bf15c0417bf56f6807d83e6a64da4cf4e68e07140) added to main chain
2022-Mar-14 09:54:26.914000 INFO    [Core] Block 79100 (5493b6a42371ff5e615da9f7cc44432d1441c837fbf7b2de60fd28eaedaa474f) added to main chain
2022-Mar-14 09:54:28.125384 INFO    [Core] Block 79200 (ce9146ae3344018ffac271d4fe80f09bfbc8033f65e1f1097a64416f7549be1e) added to main chain
2022-Mar-14 09:54:28.892156 INFO    [Core] Block 79300 (c7726461ff90b677a865bdb6e826ef70cb927e12e584a9ada1128ed91dd1224e) added to main chain
2022-Mar-14 09:54:29.590863 INFO    [Core] Block 79400 (bea93298b44054c491bf6d8fda974c2afd577ee0c0b469ee456620499cb60df2) added to main chain
2022-Mar-14 09:54:30.292462 INFO    [Core] Block 79500 (235fd6aba346f3c59722630343f7a44e3ebc87db276f815962214144c79c987e) added to main chain
2022-Mar-14 09:54:31.105264 INFO    [Core] Block 79600 (684820d7b49f7c4a7bb4acb18bfc10dbf30c430da1086941fee18a8d3a988829) added to main chain
2022-Mar-14 09:54:31.890407 INFO    [Core] Block 79700 (4ab917ce9a0498da5f5c5ce4a82334b194d720689b06d9b1f210fca2fd64f068) added to main chain
2022-Mar-14 09:54:32.599786 INFO    [Core] Block 79800 (74dd2bcac1e27ec9317cbc2caa54f671556cf3e5a503159adfd02b6aec069374) added to main chain
2022-Mar-14 09:54:33.188893 INFO    [Core] Block 79900 (93fa699adf6c2a89d353dccefa88494294130433563bd659be658f1975f8e827) added to main chain
2022-Mar-14 09:54:33.825853 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 80000 3ca4969286e1aa8be7b9c6ad7c2e518e011bdc17a6ebacd78d1e8bb39bbf7579
2022-Mar-14 09:54:33.887471 INFO    [Core] Block 80000 (3ca4969286e1aa8be7b9c6ad7c2e518e011bdc17a6ebacd78d1e8bb39bbf7579) added to main chain
2022-Mar-14 09:54:34.493067 INFO    [Core] Block 80100 (506b27ca0bdbe4c3a800eafe884bffd9284a17996bb96292297cc5ec595d4151) added to main chain
2022-Mar-14 09:54:35.017051 INFO    [Core] Block 80200 (1271c152ca52680895dad5aee099e947ea585463ea1e53cd1c8fe990cc70d160) added to main chain
2022-Mar-14 09:54:35.604893 INFO    [Core] Block 80300 (c66e563394d26b45334f265d95c79c4a36f386c2a88a94ef989f74c212694464) added to main chain
2022-Mar-14 09:54:36.392349 INFO    [Core] Block 80400 (7ae298d0605f5b6c04a279070d38790ec81b6997e5bf3509e2a35814160d330c) added to main chain
2022-Mar-14 09:54:37.035442 INFO    [Core] Block 80500 (f804ac5213aa56a98b1ce3033ca0d5fb2a22920039c0d602ecee20e988b43d2b) added to main chain
2022-Mar-14 09:54:37.806031 INFO    [Core] Block 80600 (1d75a519f5d2aec0322435f90821bd9a780058e6af9e657d3364c77ca67dae28) added to main chain
2022-Mar-14 09:54:38.594348 INFO    [Core] Block 80700 (2498e30a9665a773751483f2c58c87d07cc9f88929ddf2500898a16b7da9fb34) added to main chain
2022-Mar-14 09:54:39.311753 INFO    [Core] Block 80800 (5c66ab0634065a6ffdedcbc80b57c578f1c9faf7f04932049a6a87225b595e38) added to main chain
2022-Mar-14 09:54:40.190734 INFO    [Core] Block 80900 (d19e87f510977911fc3fed391b27e6e38b8181b24debf9b1e4812aac11d0474f) added to main chain
2022-Mar-14 09:54:41.110141 INFO    [Core] Block 81000 (b49512887150e053b0e46ffadc1bb7850eceb73e9f3afbb45f9c3e2553ab14f7) added to main chain
2022-Mar-14 09:54:41.811145 INFO    [Core] Block 81100 (122bd0fe143590d2ed4dd8d10d26773188721718f916f8b1219f63b090f5cff6) added to main chain
2022-Mar-14 09:54:43.208034 INFO    [Core] Block 81200 (8ede41504378b78491001ca9f285cbad82cd491f5f501ee92012f7888a9dcddf) added to main chain
2022-Mar-14 09:54:44.291107 INFO    [Core] Block 81300 (212d4afaf1a3243edf76653cbeb4f8fda27d02e47b7e86332ad0cd72b6e381e6) added to main chain
2022-Mar-14 09:54:45.693820 INFO    [Core] Block 81400 (a4fe0bce96567190bd3cc3ddcf130031a6e3cfce316644192d7923f87dbd7b85) added to main chain
2022-Mar-14 09:54:47.902780 INFO    [Core] Block 81500 (198ae358ba547b6e5e83be9345c2fe7c89c29d806734228cd58116e2e296b442) added to main chain
2022-Mar-14 09:54:57.539204 INFO    [Core] Block 81600 (a7345968d493c213c7807c0bb3677db7ab54668722627edbc522812e7858aeee) added to main chain
2022-Mar-14 09:54:59.309164 INFO    [Core] Block 81700 (8d7ecbaf52a190ef4fc28a6d7f2760a293dc3ab25d4123d87eb85b7889d66630) added to main chain
2022-Mar-14 09:55:01.537548 INFO    [Core] Block 81800 (0740ab2b5f1862a160e98353ed2ca90c67c01e2a5b60fe8e82369830d8cf2f5f) added to main chain
2022-Mar-14 09:55:03.316973 INFO    [Core] Block 81900 (ee4f2fe9e367ba6acf8bf8be571bec9e62b76dffeaccee9a3746ac202dd98c44) added to main chain
2022-Mar-14 09:55:04.516937 INFO    [Core] Block 82000 (1881c18e18facbb6792c215e1e2990ce45d9bc6a5dff3f398c5aaacd040a88c1) added to main chain
2022-Mar-14 09:55:05.426195 INFO    [Core] Block 82100 (881cbe52eaaa48baadf270ed4de37a96e6e80e68efc4ac134815bc7f68f2ffa1) added to main chain
2022-Mar-14 09:55:06.321768 INFO    [Core] Block 82200 (c24259a1debb16537037c03e430afccc515dc9c4856a9cbe8c2f5db500cf4d10) added to main chain
2022-Mar-14 09:55:07.103658 INFO    [Core] Block 82300 (112927feeb78bc810870e2836f0c1413004eba0315bb94412424478fb91457ee) added to main chain
2022-Mar-14 09:55:07.795009 INFO    [Core] Block 82400 (405c7a6d78582bfb15ca4c200d41081f1c48e420d940effa1f8f04e7ad39e755) added to main chain
2022-Mar-14 09:55:08.504352 INFO    [Core] Block 82500 (d16fbea78e5d4a333e2cafe58e9b950508c60bcff8f51b75951ba62629d56c76) added to main chain
2022-Mar-14 09:55:09.343904 INFO    [Core] Block 82600 (fd328a04fd2d432c2115954f6270437b033d2383833c7c4f610889bedd47f2ad) added to main chain
2022-Mar-14 09:55:10.230497 INFO    [Core] Block 82700 (c35c72a65cf036f0aa55e901e2d1813f8e6e0124f2d35fee0d5f48f878cad4a5) added to main chain
2022-Mar-14 09:55:11.102735 INFO    [Core] Block 82800 (1178ad7814b140fcf1d61b6960532e3b73de92088ea1c3d9115570ff9a0193eb) added to main chain
2022-Mar-14 09:55:12.170953 INFO    [Core] Block 82900 (d96aee8e52ffb3053ac94705da9ad1314ae0ea639c19ed64eb0f6b36a94331eb) added to main chain
2022-Mar-14 09:55:12.973676 INFO    [Core] Block 83000 (7ce92776092b40b49482785a48a805c2085356ab09e3c0913a1178fce39fc2e1) added to main chain
2022-Mar-14 09:55:13.789952 INFO    [Core] Block 83100 (786f1370bb1169bf3c978da953ca801d2931d44ec3446ddcf0daf3f41134ccae) added to main chain
2022-Mar-14 09:55:14.491985 INFO    [Core] Block 83200 (aa4a3d5a56306e9ad30262ca27a7a17d260a2cea689730d2c99f53cf543bcba8) added to main chain
2022-Mar-14 09:55:15.108171 INFO    [Core] Block 83300 (bf0eb7d5507f16139a602fde2d49c77de662bc5e08a15b13027ed394fa86c1c6) added to main chain
2022-Mar-14 09:55:16.119873 INFO    [Core] Block 83400 (5a5cc0da70ddfc7e713aa569b678f8c3b9d06252c6eee36c7930ae9f16a6da7b) added to main chain
2022-Mar-14 09:55:16.888791 INFO    [Core] Block 83500 (389593ae09e6ee4d499b984cc3bfcce1912f947e78b21e67845b56ef13f73584) added to main chain
2022-Mar-14 09:55:17.929825 INFO    [Core] Block 83600 (10919600c7b3faa895aebc609c9b99de5664ac23c9bdb595bdd4192b61526a98) added to main chain
2022-Mar-14 09:55:20.290029 INFO    [Core] Block 83700 (0552843e7c643069b9a050bd00bc6e8d96bf20c629b2689152e46e526522b1f8) added to main chain
2022-Mar-14 09:55:21.596140 INFO    [Core] Block 83800 (170a8373a59897b88129fab61cc55fb4b3583e13dbc002cd1cf4ed9525cd98db) added to main chain
2022-Mar-14 09:55:22.802308 INFO    [Core] Block 83900 (2623dd4f45c77b30424a98e691c9d64fcbf81e0231a78e07d97d9af0c4a3b3bb) added to main chain
2022-Mar-14 09:55:24.402496 INFO    [Core] Block 84000 (43944b3329142f0e96dfd46459d72db9daad56181273716200cf17bff0682eab) added to main chain
2022-Mar-14 09:55:25.393841 INFO    [Core] Block 84100 (0b66cd92767c28133a68f706c239f2ea64d81e72194cb00ae995803d674e4c54) added to main chain
2022-Mar-14 09:55:29.032444 INFO    [Core] Block 84200 (72c2fb074b531fe26ed506bb298af9040ce317d3e7bb232dcee0bffacfe0e2bb) added to main chain
2022-Mar-14 09:55:30.908556 INFO    [Core] Block 84300 (8fecdb2d14cd5a836611621d29e6e5f9da471826f80b703b867d97dcc135b255) added to main chain
2022-Mar-14 09:55:32.032461 INFO    [Core] Block 84400 (d7bde6e5972737bab8b16c9e1945cfdc28f3d6d73c32d07a9fabe966cb92d9fa) added to main chain
2022-Mar-14 09:55:33.292528 INFO    [Core] Block 84500 (b9487fdec7179d8a16cc3b7988adb154064abcbaa277ed0c17a1085a52961c4a) added to main chain
2022-Mar-14 09:55:35.901345 INFO    [Core] Block 84600 (736697888759d4c3744ba1e59fca1a715966af2dfb29df350b8f83af249119e4) added to main chain
2022-Mar-14 09:55:37.320679 INFO    [Core] Block 84700 (e23f7a6f94a860b4d150d0aa3be480e7840db54316a9075461e0632136f71d25) added to main chain
2022-Mar-14 09:55:38.529270 INFO    [Core] Block 84800 (0c7beda3182673e2c9554fbeb7c1f71f56da393c8ad9760930aeb46b11ad9ec1) added to main chain
2022-Mar-14 09:55:39.833435 INFO    [Core] Block 84900 (5a5c55319cbc2cd5396edd770921e11a83edd68905dac362a340595d3f4f9cde) added to main chain
2022-Mar-14 09:55:41.104764 INFO    [checkpoints] CHECKPOINT PASSED FOR INDEX 85000 8cec855eda8f09ca4cd17c51d1229353d64e37ed8dff13649ceb1946f29a9710
2022-Mar-14 09:55:41.105654 INFO    [Core] Block 85000 (8cec855eda8f09ca4cd17c51d1229353d64e37ed8dff13649ceb1946f29a9710) added to main chain
2022-Mar-14 09:55:42.487083 INFO    [Core] Block 85100 (7e7057007c984b23383ee8081b0614ee30f152920d160f0599023b259f274de2) added to main chain
2022-Mar-14 09:55:44.022576 INFO    [Core] Block 85200 (bd462e4560659b02d6540992efff41f354701601a24a9f4e6c83a0f47cec6be4) added to main chain
2022-Mar-14 09:55:45.203633 INFO    [Core] Block 85300 (566b9e7654d181f05009dfa7005686e78542fd94df49f50cce93c00d5998334a) added to main chain
2022-Mar-14 09:55:48.710750 INFO    [Core] Block 85400 (bc3a7d8d4d1d675ebfa50b85691d9ffe937cc51cf1ae0e19ffc97d4723ee2928) added to main chain
2022-Mar-14 09:55:50.893268 INFO    [Core] Block 85500 (3e7ee45c33c7a439af705ef58f0ebf8d975d891510b7354a69827e4a561cc69f) added to main chain
2022-Mar-14 09:55:53.090292 INFO    [Core] Block 85600 (454759b8957fb616106de0ed3067c198a23b85ca1d730e0666f53566bbb18a8b) added to main chain
2022-Mar-14 09:55:54.401483 INFO    [Core] Block 85700 (65025dd54372045e06a187934ac206efbece1e9ac6ee889ff95e29cc0719ea45) added to main chain
2022-Mar-14 09:55:55.689335 INFO    [Core] Block 85800 (0603ab772c524934ed8fd44d17630148cf6b7fd09da0145ae6883ffddcee5b5a) added to main chain
2022-Mar-14 09:55:56.793022 INFO    [Core] Block 85900 (8619e14d323ba23d12e024b040d2135375ce8250d2446def07263b76f2f7ff0e) added to main chain
2022-Mar-14 09:55:58.396098 INFO    [Core] Block 86000 (3de11323504051c5d98accfd2fc3e0f9d780d9ce385fbf93714ec73ef8ae25ab) added to main chain
2022-Mar-14 09:55:59.509777 INFO    [Core] Block 86100 (a80e3d63d93bdd05b4e86722c2d2d6998e805ee8d6b8bbbfab62ff919e8873a2) added to main chain
2022-Mar-14 09:56:00.788260 INFO    [Core] Block 86200 (c0c8683c267482e2c3e0116719ad97e59c401d6e465944d484373b4307c260ca) added to main chain
2022-Mar-14 09:56:01.871912 INFO    [Core] Block 86300 (0416480de7832288e29099855027e180383848651410475a4729c8864ffabd1b) added to main chain
2022-Mar-14 09:56:03.214157 INFO    [Core] Block 86400 (4cfd87dea1c867afc0af8b46469727fba0de4f4243b176bdd135f6d1cba88ff3) added to main chain
2022-Mar-14 09:56:04.635427 INFO    [Core] Block 86500 (552f2da29069139972169162c3587c4c9a6c3b88cf2a5d5fb35e0e13ff5c60a9) added to main chain
2022-Mar-14 09:56:05.817314 INFO    [Core] Block 86600 (8a2d2abdc085cbb8c775f19b404e6ee36d9369ef0f096d776570a3fd67eee944) added to main chain
2022-Mar-14 09:56:07.030891 INFO    [Core] Block 86700 (fcc246c7eac9fb7cd652ed852a0bbbe4fbf84d88ec4ebdf772cd8152e07b0c83) added to main chain
2022-Mar-14 09:56:08.396462 INFO    [Core] Block 86800 (ba1cdaa172c8a6fa093c50cb6432999ec8f3ce2f72f488b007594733fce28f22) added to main chain
2022-Mar-14 09:56:09.415930 INFO    [Core] Block 86900 (be7a929315bf918e346fe0e394b79f7c4b94f89d08136725f58132a0d002aedb) added to main chain
2022-Mar-14 09:56:11.096481 INFO    [Core] Block 87000 (f14577354e1f4fc37fdf334f3e93ac6380ae4a22d48e56a112e3d53849dcdecb) added to main chain
2022-Mar-14 09:56:12.124942 INFO    [Core] Block 87100 (c8b2825d49b82dbecbeaf6b537b2ed4ba2c24b24beac0341d8276f5d64ee604a) added to main chain
2022-Mar-14 09:56:13.009338 INFO    [Core] Block 87200 (f38e519627cebaad317ade66b7b0198755fd09efc751df210ff8306fd0a1d2a6) added to main chain
2022-Mar-14 09:56:14.008030 INFO    [Core] Block 87300 (2a282879dca8573a3280fb9c46a04440a2c2a6b5c6a085e8db658882d0d75c5f) added to main chain
2022-Mar-14 09:56:18.210599 INFO    [Core] Block 87400 (1726f0a30f80c5f4c0a18414e6390544c85f3d5be995b75b9704ba0cf625c072) added to main chain
2022-Mar-14 09:56:21.218531 INFO    [Core] Block 87500 (70db715393e6d86cd1b02b36a3bce87d00cd288126ca42642f1fb1df7fd39911) added to main chain
2022-Mar-14 09:56:22.420572 INFO    [protocol] New Top Block Detected: 1253442
2022-Mar-14 09:56:22.703092 INFO    [Core] Block 87600 (b85832e2422d2ba2cc3670fec0ff22561bcebc445afa2daed09b0a53fdda782b) added to main chain
2022-Mar-14 09:56:24.113789 INFO    [Core] Block 87700 (9d9f95d63fb58de0a9a0e882ccd355bd20b21c5a11b8ab29192be469039df0bd) added to main chain
2022-Mar-14 09:56:26.001038 INFO    [Core] Block 87800 (70c8e023c44e8835fa8b210710819c78f8e57c9f243537e4d963c9357861ec92) added to main chain
2022-Mar-14 09:56:27.520823 INFO    [Core] Block 87900 (39a4dd98c9b87350fa7c182a097242a06fe0c32186c204fdec11a0425befe419) added to main chain
2022-Mar-14 09:56:28.712353 INFO    [Core] Block 88000 (93539a8f0bcdc94ef6a70f8e8f65fe7efe929b1d48fa81e86eea16f7f0f3d7a3) added to main chain
2022-Mar-14 09:56:29.951170 INFO    [Core] Block 88100 (ecd9eca46f6c6ad2666cc26d0c7ad617295b9161c0b17411c451a1af38f0b92f) added to main chain
2022-Mar-14 09:56:30.799751 INFO    [Core] Block 88200 (8a1ad0cff7634adaacbe5387e503f731c58bf54c8344a4e0a708daf07dc5a720) added to main chain
2022-Mar-14 09:56:31.608800 INFO    [Core] Block 88300 (85e4a502b483f6f940c595479551629c600aa098a53c1afd616d1d6985901333) added to main chain
2022-Mar-14 09:56:32.346521 INFO    [Core] Block 88400 (0657a74bdfb66c81612810db8f0365c51c83e1c316c7f1a4a8fd91a14e3e1e11) added to main chain
2022-Mar-14 09:56:33.001938 INFO    [Core] Block 88500 (7320bb6f628a5a49b6fc7aae08130f44cee16af53bcde9fba749c11c540cd58f) added to main chain
2022-Mar-14 09:56:33.707751 INFO    [Core] Block 88600 (c146ee35c39ff6ac0ab0d1ceae09e4490cc849a447b99e10af485fe718f148b0) added to main chain
2022-Mar-14 09:56:34.512990 INFO    [Core] Block 88700 (742a314a47b2d3b3e62c5b2a7f450d301d1aa1410ca701d7161ec1800816ee94) added to main chain
2022-Mar-14 09:56:35.204902 INFO    [Core] Block 88800 (6909030e634fa99d9fecb7d04cd4a6aaea112ea2004c539be0200fa4e0b67260) added to main chain
2022-Mar-14 09:56:35.890829 INFO    [Core] Block 88900 (301b15ba29e2defdae770e8ca6a2cad444ea3f148ec103e5e8174736c472b57e) added to main chain
2022-Mar-14 09:56:36.489146 INFO    [Core] Block 89000 (038f0224d2fbb789cbbc802df09178fba30db893d5eba9b6bd366ea824ef4181) added to main chain
2022-Mar-14 09:56:37.097968 INFO    [Core] Block 89100 (3165623eb4325d604956b7efb84dcfcb8710563f8e2d4d75a31eebec4bf0f2aa) added to main chain
2022-Mar-14 09:56:37.800672 INFO    [Core] Block 89200 (d701c6154423d5553d0b472b7fd26f897c3469c6860d2f9913028427324813b3) added to main chain
2022-Mar-14 09:56:38.626894 INFO    [Core] Block 89300 (526e915039f328cdbfbcc14e6a15a0ded1b30e7901ad0a7a5327ba173ae8a3e9) added to main chain
2022-Mar-14 09:56:39.316125 INFO    [Core] Block 89400 (6a7889eebac2a62526f37de025d0d5bef9139a49616e1eb78d51edc70cc6805b) added to main chain
2022-Mar-14 09:56:40.201804 INFO    [Core] Block 89500 (57079e2ebd91e5744f82f2ea7053f14277e285efa3e74575f8a44c044f57a4fc) added to main chain
2022-Mar-14 09:56:40.987956 INFO    [Core] Block 89600 (afdbfe906da9f4ddcdfa9dffff9791571d6dfdc5921b06179f2a42f1e53907bc) added to main chain
2022-Mar-14 09:56:41.621381 INFO    [Core] Block 89700 (5d843573535daaab06e0948f84a2341015f0600d597e2b84668e769236f314ab) added to main chain
2022-Mar-14 09:56:42.311718 INFO    [Core] Block 89800 (d940d951f539f041b6be561b4dd2504df90e8f5da276dac646023b038f77443e) added to main chain
